Subject,counterBalance,counterBalance.Cycle,counterBalance.Sample,Running[Block],Trial,consonant,filename[Trial],filler,isHigh,isTarget,Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Running[Trial],Stimuli[Trial],strPattern,sylStr,targetWord,response,accuracy,subACC,wrdACC, targetDur,realRT,subRT,wrdRT,sequence,CV_freq
55,1,2,1,counterBalance,84,t,TP1_33-CVC-SW-21-THINt@p.wav,target,n,,3000,1541355,1540170,1.0,1184,1541354,list1,THINt@p,SW,CVC,THIN,thin,1,0.5375,0.413793103,0.29452,889.48,889.48,889.48,T AH,5672
55,1,2,1,counterBalance,87,ch,TP1_34-CVC-SW-39-FUNch@b.wav,target,n,,3000,1551613,1550620,1.0,986,1551606,list1,FUNch@b,SW,CVC,FUN,fun,1,0.5375,0.482758621,0.32247,663.53,663.53,663.53,CH AH,626
55,1,2,1,counterBalance,90,t,TP1_35-CVC-SS-26-STIFFteig.wav,target,n,,3000,1561840,1560887,1.0,942,1561829,list1,STIFFteig,SS,CVC,STIFF,stiff,1,0.5375,0.948275862,0.4725,469.5,469.5,469.5,T EY,1083
55,1,2,1,counterBalance,95,d,TP1_37-CVCC-SW-36-RIND@sh.wav,target,n,,3000,1578269,1577204,1.0,1054,1578258,list1,RIND@sh,SW,CVCC,RIND,rind,1,0.5375,0.206896552,0.33511,718.89,718.89,718.89,D AH,3692
55,1,2,1,counterBalance,101,t,TP1_40-CVCC-SW-30-GIFT@dge.wav,target,n,,3000,1599124,1598254,1.0,866,1599120,list1,GIFT@dge,SW,CVCC,GIFT,gift,1,0.5375,0.793103448,0.30744,558.56,558.56,558.56,T AH,5672
55,1,2,1,counterBalance,104,k,TP1_41-CVCC-SS-9-RISKom.wav,target,y,,3000,1609236,1608404,1.0,822,1609226,list1,RISKom,SS,CVCC,RISK,risk,1,0.5375,0.827586207,0.37585,446.15,446.15,446.15,K AA,3316
55,1,2,1,counterBalance,106,t,TP1_42-CVCC-SW-26-LIFT@g.wav,target,n,,3000,1617705,1616720,1.0,973,1617693,list1,LIFT@g,SW,CVCC,LIFT,lift,1,0.5375,0.896551724,0.40401,568.99,568.99,568.99,T AH,5672
55,1,2,1,counterBalance,109,d,TP1_43-CVC-SW-37-CLANd@k.wav,target,n,,3000,1627902,1626954,1.0,944,1627898,list1,CLANd@k,SW,CVC,CLAN,clan,1,0.5375,0.396551724,0.32968,614.32,614.32,614.32,D AH,3692
55,1,2,1,counterBalance,114,p,TP1_45-CVCC-SS-1-STAMPidge.wav,target,y,,3000,1644546,1643254,1.0,1286,1644540,list1,STAMPidge,SS,CVCC,STAMP,stamp,1,0.5375,0.879310345,0.57557,710.43,710.43,710.43,P IH,1317
55,1,2,1,counterBalance,116,s,TP1_46-CVCC-SW-18-SENSE@l.wav,target,y,,3000,1652838,1650754,1.0,2075,1652829,list1,SENSE@l,SW,CVCC,SENSE,sense,1,0.5375,0.431034483,0.49528,1579.72,773.5504348,1579.72,S AH,5062
55,1,2,1,counterBalance,124,k,TP1_49-CVC-SW-9-KISSk@m.wav,target,y,,3000,1680412,1679187,1.0,1218,1680405,list1,KISSk@m,SW,CVC,KISS,kiss,1,0.5375,0.551724138,0.28677,931.23,931.23,931.23,K AH,5744
55,1,2,1,counterBalance,129,t,TP1_51-CVCC-SS-25-PELTeish.wav,target,n,,3000,1696888,1695787,1.0,1095,1696882,list1,PELTeish,SS,CVCC,PELT,pelt,1,0.5375,0.551724138,0.42405,670.95,670.95,670.95,T EY,1083
55,1,2,1,counterBalance,131,p,TP1_52-CVCC-SW-6-SCALP@b.wav,target,y,,3000,1704378,1703104,1.0,1257,1704361,list1,SCALP@b,SW,CVCC,SCALP,scalp,1,0.5375,0.5,0.53475,722.25,722.25,722.25,P AH,1676
55,1,2,1,counterBalance,133,t,TP1_53-CVC-SW-31-GOALt@l.wav,target,n,,3000,1712500,1710604,1.0,1885,1712489,list1,GOALt@l,SW,CVC,GOAL,goal,1,0.5375,0.24137931,0.35789,1527.11,1527.11,1527.11,T AH,5672
55,1,2,1,counterBalance,139,k,TP1_55-CVCC-SS-15-DUSKoadge.wav,target,y,,3000,1732216,1730920,1.0,1285,1732205,list1,DUSKoadge,SS,CVCC,DUSK,dusk,1,0.5375,0.672413793,0.44228,842.72,842.72,842.72,K OW,2086
55,1,2,1,counterBalance,141,k,TP1_56-CVCC-SW-12-DISK@l.wav,target,y,,3000,1740007,1738437,1.0,1555,1739992,list1,DISK@l,SW,CVCC,DISK,disk,1,0.5375,0.396551724,0.41842,1136.58,1136.58,1136.58,K AH,5744
55,1,2,1,counterBalance,143,ch,TP1_57-CVCC-SW-38-TRENCH@b.wav,target,n,,3000,1747496,1746237,1.0,1248,1747485,list1,TRENCH@b,SW,CVCC,TRENCH,trench,1,0.5375,0.620689655,0.5473,700.7,700.7,700.7,CH AH,626
55,1,2,1,counterBalance,146,t,TP1_58-CVC-SW-25-YELLt@sh.wav,target,n,,3000,1758241,1756770,1.0,1462,1758232,list1,YELLt@sh,SW,CVC,YELL,yell,1,0.5375,0.637931034,0.39522,1066.78,1066.78,1066.78,T AH,5672
55,1,2,1,counterBalance,149,k,TP1_59-CVCC-SW-10-TASK@dge.wav,target,y,,3000,1768971,1767520,1.0,1444,1768964,list1,TASK@dge,SW,CVCC,TASK,task,1,0.5375,0.534482759,0.45619,987.81,987.81,987.81,K AH,5744
55,1,2,1,counterBalance,154,p,TP1_61-CVCC-SW-4-SHRIMP@l.wav,target,y,,3000,1785448,1784304,1.0,1133,1785437,list1,SHRIMP@l,SW,CVCC,SHRIMP,shrimp,1,0.5375,0.827586207,0.43478,698.22,698.22,698.22,P AH,1676
55,1,2,1,counterBalance,156,t,TP1_62-CVCC-SW-24-HINT@g.wav,target,n,,3000,1792536,1791670,1.0,852,1792522,list1,HINT@g,SW,CVCC,HINT,hint,1,0.5375,0.586206897,0.36068,491.32,491.32,491.32,T AH,5672
55,1,2,1,counterBalance,167,t,TP1_66-CVCC-SW-22-MELT@dge.wav,target,n,,3000,1829191,1827954,1.0,1230,1829184,list1,MELT@dge,SW,CVCC,MELT,melt,1,0.5375,0.913793103,0.46224,767.76,767.76,767.76,T AH,5672
55,1,2,1,counterBalance,173,k,TP1_69-CVC-SS-16-GLASSkoash.wav,target,y,,3000,1851970,1848970,,0,0,list1,GLASSkoash,SS,CVC,GLASS,glass,1,0.5375,0.517241379,0.42716,-427.16,-427.16,-427.16,K OW,2086
55,1,2,1,counterBalance,188,d,TP1_75-CVC-SS-32-VILEdap.wav,target,n,,3000,1898155,1896604,1.0,1547,1898151,list1,VILEdap,SS,CVC,VILE,vile,1,0.5375,0.24137931,0.42688,1120.12,1120.12,1120.12,D AE,531
57,1,2,1,counterBalance,5,t,TP1_2-CVCC-SW-28-GRUNT@the.wav,target,n,,3000,714490,713132,1.0,1346,714478,list1,GRUNT@the,SW,CVCC,GRUNT,grant,1,0.525,0.327586207,0.34602,999.98,999.98,999.98,T AH,5672
57,1,2,1,counterBalance,7,ch,TP1_3-CVCC-SW-40-LUNCH@the.wav,target,n,,3000,722070,720715,1.0,1345,722060,list1,LUNCH@the,SW,CVCC,LUNCH,lunch,1,0.525,0.413793103,0.33706,1007.94,1007.94,1007.94,CH AH,626
57,1,2,1,counterBalance,10,p,TP1_4-CVC-SS-4-SLIMpol.wav,target,y,,3000,732617,731348,1.0,1263,732611,list1,SLIMpol,SS,CVC,SLIM,slim,1,0.525,0.568965517,0.48187,781.13,781.13,781.13,P AA,1338
57,1,2,1,counterBalance,15,t,TP1_6-CVC-SW-29-GRINt@th.wav,target,n,,3000,748988,747998,1.0,988,748986,list1,GRINt@th,SW,CVC,GRIN,grin,1,0.525,0.206896552,0.25665,731.35,731.35,731.35,T AH,5672
57,1,2,1,counterBalance,21,p,TP1_8-CVC-SW-7-DULLp@sh.wav,target,y,,3000,769436,767398,1.0,2027,769425,list1,DULLp@sh,SW,CVC,DULL,dull,1,0.525,0.431034483,0.30392,1723.08,912.68625,1723.08,P AH,1676
57,1,2,1,counterBalance,23,t,TP1_9-CVC-SS-22-GELtaudge.wav,target,n,,3000,776654,775648,1.0,1000,776648,list1,GELtaudge,SS,CVC,GEL,gel,1,0.525,0.74137931,0.33903,660.97,660.97,660.97,T AW,157
57,1,2,1,counterBalance,25,p,TP1_10-CVCC-SS-5-CLUMPaedge.wav,target,y,,3000,784419,782882,1.0,1532,784414,list1,CLUMPaedge,SS,CVCC,CLUMP,clump,1,0.525,0.568965517,0.34446,1187.54,1187.54,1187.54,P AE,927
57,1,2,1,counterBalance,31,p,TP1_12-CVCC-SW-2-CHIMP@dge.wav,target,y,,3000,806394,804632,1.0,1760,806392,list1,CHIMP@dge,SW,CVCC,CHIMP,chimp,1,0.525,0.431034483,0.3371,1422.9,1422.9,1422.9,P AH,1676
57,1,2,1,counterBalance,35,t,TP1_14-CVC-SS-30-CLIFFtudge.wav,target,n,,3000,821730,820448,1.0,1266,821714,list1,CLIFFtudge,SS,CVC,CLIFF,cliff,1,0.525,0.879310345,0.3529,913.1,913.1,913.1,T AA,1303
57,1,2,1,counterBalance,38,t,TP1_15-CVC-SW-23-PILLt@g.wav,target,n,,3000,832171,830982,1.0,1177,832159,list1,PILLt@g,SW,CVC,PILL,pill,1,0.525,0.655172414,0.23788,939.12,939.12,939.12,T AH,5672
57,1,2,1,counterBalance,40,t,TP1_16-CVC-SW-27-GUNt@sh.wav,target,n,,3000,839536,838398,1.0,1137,839535,list1,GUNt@sh,SW,CVC,GUN,gun,1,0.525,0.327586207,0.28683,850.17,850.17,850.17,T AH,5672
57,1,2,1,counterBalance,43,k,TP1_17-CVCC-SS-11-TUSKom.wav,target,y,,3000,850847,848782,1.0,2053,850835,list1,TUSKom,SS,CVCC,TUSK,tusk,1,0.525,0.620689655,0.43791,1615.09,1615.09,828.5421212,K AA,3316
57,1,2,1,counterBalance,53,d,TP1_21-CVCC-SS-33-BLINDaethe.wav,target,n,,3000,883898,882798,1.0,1096,883894,list1,BLINDaethe,SS,CVCC,BLIND,blind,1,0.525,0.879310345,0.43329,662.71,662.71,662.71,D AE,531
57,1,2,1,counterBalance,64,k,TP1_25-CVCC-SS-13-DESKael.wav,target,y,,3000,918612,917582,1.0,1030,918612,list1,DESKael,SS,CVCC,DESK,desk,1,0.525,0.74137931,0.39713,632.87,632.87,632.87,K AE,1904
57,1,2,1,counterBalance,66,t,TP1_26-CVC-SS-28-NUNteithe.wav,target,n,,3000,925961,924832,1.0,1128,925960,list1,NUNteithe,SS,CVC,NUN,nun,1,0.525,0.275862069,0.32146,806.54,806.54,806.54,T EY,1083
57,1,2,1,counterBalance,71,d,TP1_28-CVC-SW-35-QUEENd@rdge.wav,target,n,,3000,942284,941315,1.0,957,942272,list1,QUEENd@rdge,SW,CVC,QUEEN,queen,1,0.525,0.948275862,0.31881,638.19,638.19,638.19,D AA,878
57,1,2,1,counterBalance,79,d,TP1_31-CVCC-SW-32-CHILD@p.wav,target,n,,3000,968462,966798,1.0,1658,968456,list1,CHILD@p,SW,CVCC,CHILD,child,1,0.525,0.724137931,0.40493,1253.07,1253.07,1253.07,D AH,3692
57,1,2,1,counterBalance,82,p,TP1_32-CVCC-SS-3-STUMPol.wav,target,y,,3000,980112,977732,1.0,2365,980097,list1,STUMPol,SS,CVCC,STUMP,stump,1,0.525,0.74137931,0.55593,1809.07,906.5323077,1809.07,P AA,1338
57,1,2,1,counterBalance,87,ch,TP1_34-CVC-SW-39-FUNch@b.wav,target,n,,3000,998856,997532,1.0,1304,998836,list1,FUNch@b,SW,CVC,FUN,fun,1,0.525,0.482758621,0.32247,981.53,981.53,981.53,CH AH,626
57,1,2,1,counterBalance,90,t,TP1_35-CVC-SS-26-STIFFteig.wav,target,n,,3000,1012204,1010982,1.0,1215,1012197,list1,STIFFteig,SS,CVC,STIFF,stiff,1,0.525,0.948275862,0.4725,742.5,742.5,742.5,T EY,1083
57,1,2,1,counterBalance,97,k,TP1_38-CVCC-SW-16-FLASK@sh.wav,target,y,,3000,1037649,1035682,1.0,1951,1037633,list1,FLASK@sh,SW,CVCC,FLASK,flask,1,0.525,0.25862069,0.55326,1397.74,1397.74,1397.74,K AH,5744
57,1,2,1,counterBalance,101,t,TP1_40-CVCC-SW-30-GIFT@dge.wav,target,n,,3000,1050928,1049948,1.0,979,1050927,list1,GIFT@dge,SW,CVCC,GIFT,gift,1,0.525,0.793103448,0.30744,671.56,671.56,671.56,T AH,5672
57,1,2,1,counterBalance,104,k,TP1_41-CVCC-SS-9-RISKom.wav,target,y,,3000,1061206,1060198,1.0,1001,1061199,list1,RISKom,SS,CVCC,RISK,risk,1,0.525,0.827586207,0.37585,625.15,625.15,625.15,K AA,3316
57,1,2,1,counterBalance,106,t,TP1_42-CVCC-SW-26-LIFT@g.wav,target,n,,3000,1068301,1067415,1.0,884,1068299,list1,LIFT@g,SW,CVCC,LIFT,lift,1,0.525,0.896551724,0.40401,479.99,479.99,479.99,T AH,5672
57,1,2,1,counterBalance,109,d,TP1_43-CVC-SW-37-CLANd@k.wav,target,n,,3000,1079149,1077565,1.0,1573,1079138,list1,CLANd@k,SW,CVC,CLAN,clan,1,0.525,0.396551724,0.32968,1243.32,1243.32,1243.32,D AH,3692
57,1,2,1,counterBalance,111,p,TP1_44-CVCC-SW-8-PUMP@l.wav,target,y,,3000,1086498,1085365,1.0,1131,1086496,list1,PUMP@l,SW,CVCC,PUMP,pump,1,0.525,0.534482759,0.3074,823.6,823.6,823.6,P AH,1676
57,1,2,1,counterBalance,114,p,TP1_45-CVCC-SS-1-STAMPidge.wav,target,y,,3000,1097045,1095765,1.0,1273,1097038,list1,STAMPidge,SS,CVCC,STAMP,stamp,1,0.525,0.879310345,0.57557,697.43,697.43,697.43,P IH,1317
57,1,2,1,counterBalance,116,s,TP1_46-CVCC-SW-18-SENSE@l.wav,target,y,,3000,1104363,1103265,1.0,1078,1104343,list1,SENSE@l,SW,CVCC,SENSE,sense,1,0.525,0.431034483,0.49528,582.72,582.72,582.72,S AH,5062
57,1,2,1,counterBalance,124,k,TP1_49-CVC-SW-9-KISSk@m.wav,target,y,,3000,1131205,1130315,1.0,876,1131191,list1,KISSk@m,SW,CVC,KISS,kiss,1,0.525,0.551724138,0.28677,589.23,589.23,589.23,K AH,5744
57,1,2,1,counterBalance,131,p,TP1_52-CVCC-SW-6-SCALP@b.wav,target,y,,3000,1154514,1152682,1.0,1818,1154500,list1,SCALP@b,SW,CVCC,SCALP,scalp,1,0.525,0.5,0.53475,1283.25,1283.25,1283.25,P AH,1676
57,1,2,1,counterBalance,139,k,TP1_55-CVCC-SS-15-DUSKoadge.wav,target,y,,3000,1180375,1179032,1.0,1342,1180374,list1,DUSKoadge,SS,CVCC,DUSK,dusk,1,0.525,0.672413793,0.44228,899.72,899.72,899.72,K OW,2086
57,1,2,1,counterBalance,141,k,TP1_56-CVCC-SW-12-DISK@l.wav,target,y,,3000,1187677,1186598,1.0,1070,1187668,list1,DISK@l,SW,CVCC,DISK,disk,1,0.525,0.396551724,0.41842,651.58,651.58,651.58,K AH,5744
57,1,2,1,counterBalance,146,t,TP1_58-CVC-SW-25-YELLt@sh.wav,target,n,,3000,1204079,1203065,1.0,1002,1204067,list1,YELLt@sh,SW,CVC,YELL,yell,1,0.525,0.637931034,0.39522,606.78,606.78,606.78,T AH,5672
57,1,2,1,counterBalance,149,k,TP1_59-CVCC-SW-10-TASK@dge.wav,target,y,,3000,1214742,1213348,1.0,1384,1214732,list1,TASK@dge,SW,CVCC,TASK,task,1,0.525,0.534482759,0.45619,927.81,927.81,927.81,K AH,5744
57,1,2,1,counterBalance,154,p,TP1_61-CVCC-SW-4-SHRIMP@l.wav,target,y,,3000,1231166,1230115,1.0,1044,1231159,list1,SHRIMP@l,SW,CVCC,SHRIMP,shrimp,1,0.525,0.827586207,0.43478,609.22,609.22,609.22,P AH,1676
57,1,2,1,counterBalance,156,t,TP1_62-CVCC-SW-24-HINT@g.wav,target,n,,3000,1239988,1239048,1.0,926,1239974,list1,HINT@g,SW,CVCC,HINT,hint,1,0.525,0.586206897,0.36068,565.32,565.32,565.32,T AH,5672
57,1,2,1,counterBalance,162,s,TP1_64-CVCC-SS-19-PULSEim.wav,target,y,,3000,1259613,1258382,1.0,1221,1259603,list1,PULSEim,SS,CVCC,PULSE,pulse,1,0.525,0.637931034,0.46022,760.78,760.78,760.78,S EY,516
57,1,2,1,counterBalance,164,t,TP1_65-CVCC-SS-21-MINTaup.wav,target,n,,3000,1266984,1265832,1.0,1145,1266977,list1,MINTaup,SS,CVCC,MINT,mint,1,0.525,0.344827586,0.3833,761.7,761.7,761.7,T AW,157
57,1,2,1,counterBalance,167,t,TP1_66-CVCC-SW-22-MELT@dge.wav,target,n,,3000,1278342,1277415,1.0,927,1278342,list1,MELT@dge,SW,CVCC,MELT,melt,1,0.525,0.913793103,0.46224,464.76,464.76,464.76,T AH,5672
57,1,2,1,counterBalance,173,k,TP1_69-CVC-SS-16-GLASSkoash.wav,target,y,,3000,1298807,1296748,1.0,2057,1298805,list1,GLASSkoash,SS,CVC,GLASS,glass,1,0.525,0.517241379,0.42716,1629.84,912.68625,1629.84,K OW,2086
57,1,2,1,counterBalance,186,k,TP1_74-CVCC-SS-17-MASKuk.wav,target,y,,3000,1339789,1338548,1.0,1239,1339787,list1,MASKuk,SS,CVCC,MASK,mask,1,0.525,0.551724138,0.46266,776.34,776.34,776.34,K AH,5744
57,1,2,1,counterBalance,194,k,TP1_78-CVC-SS-10-GRASSkodge.wav,target,y,,3000,1366838,1365565,1.0,1273,1366838,list1,GRASSkodge,SS,CVC,GRASS,grass,1,0.525,0.482758621,0.50687,766.13,766.13,766.13,K AA,3316
59,1,2,1,counterBalance,7,ch,TP1_3-CVCC-SW-40-LUNCH@the.wav,target,n,,3000,604590,603719,1.0,862,604581,list1,LUNCH@the,SW,CVCC,LUNCH,lunch,1,0.3375,0.413793103,0.33706,524.94,524.94,524.94,CH AH,626
59,1,2,1,counterBalance,13,k,TP1_5-CVC-SS-12-MISSkael.wav,target,y,,3000,623931,623019,1.0,910,623929,list1,MISSkael,SS,CVC,MISS,miss,1,0.3375,0.620689655,0.32601,583.99,583.99,583.99,K AE,1904
59,1,2,1,counterBalance,23,t,TP1_9-CVC-SS-22-GELtaudge.wav,target,n,,3000,657374,655785,1.0,1587,657372,list1,GELtaudge,SS,CVC,GEL,gel,1,0.3375,0.74137931,0.33903,1247.97,1247.97,1247.97,T AW,157
59,1,2,1,counterBalance,35,t,TP1_14-CVC-SS-30-CLIFFtudge.wav,target,n,,3000,694999,694052,1.0,937,694989,list1,CLIFFtudge,SS,CVC,CLIFF,cliff,1,0.3375,0.879310345,0.3529,584.1,584.1,584.1,T AA,1303
59,1,2,1,counterBalance,45,s,TP1_18-CVCC-SW-20-RINSE@b.wav,target,y,,3000,726852,725619,1.0,1231,726850,list1,RINSE@b,SW,CVCC,RINSE,rinse,1,0.3375,0.310344828,0.41961,811.39,811.39,811.39,S AH,5062
59,1,2,1,counterBalance,53,d,TP1_21-CVCC-SS-33-BLINDaethe.wav,target,n,,3000,752457,751369,1.0,1082,752451,list1,BLINDaethe,SS,CVCC,BLIND,blind,1,0.3375,0.879310345,0.43329,648.71,648.71,648.71,D AE,531
59,1,2,1,counterBalance,59,k,TP1_23-CVC-SW-13-MESSk@l.wav,target,y,,3000,771929,770869,1.0,1058,771927,list1,MESSk@l,SW,CVC,MESS,mess,1,0.3375,0.482758621,0.28304,774.96,774.96,774.96,K AH,5744
59,1,2,1,counterBalance,64,k,TP1_25-CVCC-SS-13-DESKael.wav,target,y,,3000,788214,787302,1.0,910,788212,list1,DESKael,SS,CVCC,DESK,desk,1,0.3375,0.74137931,0.39713,512.87,512.87,512.87,K AE,1904
59,1,2,1,counterBalance,66,t,TP1_26-CVC-SS-28-NUNteithe.wav,target,n,,3000,795635,794435,1.0,1190,795625,list1,NUNteithe,SS,CVC,NUN,nun,1,0.3375,0.275862069,0.32146,868.54,868.54,868.54,T EY,1083
59,1,2,1,counterBalance,71,d,TP1_28-CVC-SW-35-QUEENd@rdge.wav,target,n,,3000,812014,811002,1.0,1002,812004,list1,QUEENd@rdge,SW,CVC,QUEEN,queen,1,0.3375,0.948275862,0.31881,683.19,683.19,683.19,D AA,878
59,1,2,1,counterBalance,82,p,TP1_32-CVCC-SS-3-STUMPol.wav,target,y,,3000,846985,845669,1.0,1315,846984,list1,STUMPol,SS,CVCC,STUMP,stump,1,0.3375,0.74137931,0.55593,759.07,759.07,759.07,P AA,1338
59,1,2,1,counterBalance,87,ch,TP1_34-CVC-SW-39-FUNch@b.wav,target,n,,3000,864613,862335,1.0,2273,864608,list1,FUNch@b,SW,CVC,FUN,fun,1,0.3375,0.482758621,0.32247,1950.53,954.005,896.418,CH AH,626
59,1,2,1,counterBalance,90,t,TP1_35-CVC-SS-26-STIFFteig.wav,target,n,,3000,876885,873885,,0,0,list1,STIFFteig,SS,CVC,STIFF,stiff,1,0.3375,0.948275862,0.4725,-472.5,-472.5,-472.5,T EY,1083
59,1,2,1,counterBalance,95,d,TP1_37-CVCC-SW-36-RIND@sh.wav,target,n,,3000,890156,889135,1.0,1019,890154,list1,RIND@sh,SW,CVCC,RIND,rind,1,0.3375,0.206896552,0.33511,683.89,683.89,683.89,D AH,3692
59,1,2,1,counterBalance,97,k,TP1_38-CVCC-SW-16-FLASK@sh.wav,target,y,,3000,897531,896369,1.0,1162,897531,list1,FLASK@sh,SW,CVCC,FLASK,flask,1,0.3375,0.25862069,0.55326,608.74,608.74,608.74,K AH,5744
59,1,2,1,counterBalance,101,t,TP1_40-CVCC-SW-30-GIFT@dge.wav,target,n,,3000,912390,909852,1.0,2531,912383,list1,GIFT@dge,SW,CVCC,GIFT,gift,1,0.3375,0.793103448,0.30744,2223.56,764.53625,985.3438636,T AH,5672
59,1,2,1,counterBalance,104,k,TP1_41-CVCC-SS-9-RISKom.wav,target,y,,3000,922481,921652,1.0,824,922476,list1,RISKom,SS,CVCC,RISK,risk,1,0.3375,0.827586207,0.37585,448.15,448.15,448.15,K AA,3316
59,1,2,1,counterBalance,106,t,TP1_42-CVCC-SW-26-LIFT@g.wav,target,n,,3000,929586,928702,1.0,884,929586,list1,LIFT@g,SW,CVCC,LIFT,lift,1,0.3375,0.896551724,0.40401,479.99,479.99,479.99,T AH,5672
59,1,2,1,counterBalance,114,p,TP1_45-CVCC-SS-1-STAMPidge.wav,target,y,,3000,955830,954102,1.0,1717,955819,list1,STAMPidge,SS,CVCC,STAMP,stamp,1,0.3375,0.879310345,0.57557,1141.43,1141.43,1141.43,P IH,1317
59,1,2,1,counterBalance,124,k,TP1_49-CVC-SW-9-KISSk@m.wav,target,y,,3000,987338,986452,1.0,880,987332,list1,KISSk@m,SW,CVC,KISS,kiss,1,0.3375,0.551724138,0.28677,593.23,593.23,593.23,K AH,5744
59,1,2,1,counterBalance,126,k,TP1_50-CVC-SS-14-PLUSkaethe.wav,target,y,,3000,994991,993552,1.0,1438,994990,list1,PLUSkaethe,SS,CVC,PLUS,plus,1,0.3375,0.344827586,0.35271,1085.29,1085.29,1085.29,K AE,1904
59,1,2,1,counterBalance,131,p,TP1_52-CVCC-SW-6-SCALP@b.wav,target,y,,3000,1011392,1010369,1.0,1014,1011383,list1,SCALP@b,SW,CVCC,SCALP,scalp,1,0.3375,0.5,0.53475,479.25,479.25,479.25,P AH,1676
59,1,2,1,counterBalance,143,ch,TP1_57-CVCC-SW-38-TRENCH@b.wav,target,n,,3000,1049084,1048085,1.0,993,1049078,list1,TRENCH@b,SW,CVCC,TRENCH,trench,1,0.3375,0.620689655,0.5473,445.7,445.7,445.7,CH AH,626
59,1,2,1,counterBalance,149,k,TP1_59-CVCC-SW-10-TASK@dge.wav,target,y,,3000,1068502,1067502,1.0,988,1068490,list1,TASK@dge,SW,CVCC,TASK,task,1,0.3375,0.534482759,0.45619,531.81,531.81,531.81,K AH,5744
59,1,2,1,counterBalance,156,t,TP1_62-CVCC-SW-24-HINT@g.wav,target,n,,3000,1091205,1089968,1.0,1223,1091191,list1,HINT@g,SW,CVCC,HINT,hint,1,0.3375,0.586206897,0.36068,862.32,862.32,862.32,T AH,5672
59,1,2,1,counterBalance,167,t,TP1_66-CVCC-SW-22-MELT@dge.wav,target,n,,3000,1127540,1126002,1.0,1533,1127535,list1,MELT@dge,SW,CVCC,MELT,melt,1,0.3375,0.913793103,0.46224,1070.76,1070.76,1070.76,T AH,5672
59,1,2,1,counterBalance,192,p,TP1_77-CVC-SW-3-DRUMp@l.wav,target,y,,3000,1205380,1203868,1.0,1503,1205371,list1,DRUMp@l,SW,CVC,DRUM,drum,1,0.3375,0.327586207,0.33475,1168.25,1168.25,1168.25,P AH,1676
60,2,2,1,counterBalance,7,ch,TP2_3-CVCC-SS-40-LUNCHaithe.wav,target,n,,3000,545690,544272,1.0,1404,545676,list2,LUNCHaithe,SS,CVCC,LUNCH,lunch,1,0.475,0.413793103,0.49829,905.71,905.71,905.71,CH AY,88
60,2,2,1,counterBalance,13,k,TP2_5-CVC-SW-12-MISSk@l.wav,target,y,,3000,566848,565606,1.0,1236,566842,list2,MISSk@l,SW,CVC,MISS,miss,1,0.475,0.620689655,0.35211,883.89,883.89,883.89,K AH,5744
60,2,2,1,counterBalance,28,k,TP2_11-CVCC-SS-14-HUSKaethe.wav,target,y,,3000,615930,614489,1.0,1437,615926,list2,HUSKaethe,SS,CVCC,HUSK,husk,1,0.475,0.534482759,0.40733,1029.67,1029.67,1029.67,K AE,1904
60,2,2,1,counterBalance,35,t,TP2_14-CVC-SW-30-CLIFFt@dge.wav,target,n,,3000,638576,637406,1.0,1161,638567,list2,CLIFFt@dge,SW,CVC,CLIFF,cliff,1,0.475,0.879310345,0.38055,780.45,780.45,780.45,T AH,5672
60,2,2,1,counterBalance,38,t,TP2_15-CVC-SS-23-PILLtaug.wav,target,n,,3000,649051,647806,1.0,1238,649044,list2,PILLtaug,SS,CVC,PILL,pill,1,0.475,0.655172414,0.28631,951.69,951.69,951.69,T AW,157
60,2,2,1,counterBalance,40,t,TP2_16-CVC-SS-27-GUNteish.wav,target,n,,3000,656725,655256,1.0,1464,656720,list2,GUNteish,SS,CVC,GUN,gun,1,0.475,0.327586207,0.24533,1218.67,1218.67,1218.67,T EY,1083
60,2,2,1,counterBalance,43,k,TP2_17-CVCC-SW-11-TUSK@m.wav,target,y,,3000,667640,665989,1.0,1633,667622,list2,TUSK@m,SW,CVCC,TUSK,tusk,1,0.475,0.620689655,0.38215,1250.85,1250.85,1250.85,K AH,5744
60,2,2,1,counterBalance,48,d,TP2_19-CVCC-SS-34-BLANDarthe.wav,target,n,,3000,684247,682972,1.0,1269,684241,list2,BLANDarthe,SS,CVCC,BLAND,bland,1,0.475,0.551724138,0.36612,902.88,902.88,902.88,D AA,878
60,2,2,1,counterBalance,53,d,TP2_21-CVCC-SW-33-BLIND@the.wav,target,n,,3000,700843,699606,1.0,1230,700836,list2,BLIND@the,SW,CVCC,BLIND,blind,1,0.475,0.879310345,0.41195,818.05,818.05,818.05,D AH,3692
60,2,2,1,counterBalance,59,k,TP2_23-CVC-SS-13-MESSkael.wav,target,y,,3000,720535,719206,1.0,1321,720527,list2,MESSkael,SS,CVC,MESS,mess,1,0.475,0.482758621,0.35539,965.61,965.61,965.61,K AE,1904
60,2,2,1,counterBalance,64,k,TP2_25-CVCC-SW-13-DESK@l.wav,target,y,,3000,737080,735856,1.0,1207,737063,list2,DESK@l,SW,CVCC,DESK,desk,1,0.475,0.74137931,0.38859,818.41,818.41,818.41,K AH,5744
